0,82,14,553,973,1735,3460,3675,131,173,121,235,347,445,47,74,113,206,58,112,42,63,7,10,13,20,27,38,8,16
0,55,19,1100,1620,2383,4259,6008,284,645,198,368,418,453,74,87,116,164,51,65,55,83,10,5,6,7,11,16,7,12
0,46,22,901,1564,2519,4207,4826,72,138,321,485,814,1216,70,104,106,135,137,238,115,156,7,6,12,19,28,38,4,8
0,69,50,1100,2052,3712,6893,13497,292,480,192,316,383,514,74,88,133,264,147,273,277,373,5,6,8,14,15,27,9,11
0,59,10,380,740,962,981,1041,286,708,272,544,732,1287,70,131,239,334,138,230,177,349,8,9,17,22,35,55,5,9
0,45,21,319,399,605,951,1104,129,236,219,254,280,431,48,60,92,144,119,188,117,166,9,6,8,16,31,62,4,8
0,28,59,1100,1408,2405,3406,5459,166,274,260,283,326,542,49,74,76,87,102,184,210,412,5,10,12,17,19,30,5,6
0,89,51,922,1170,1542,2854,4087,161,628,98,194,212,261,74,92,172,261,81,96,213,346,9,6,9,18,28,36,9,11
0,67,54,1100,1610,1705,2294,4422,235,573,160,304,561,1113,29,35,66,103,84,88,121,241,5,5,8,9,14,26,6,8
0,44,10,565,747,1475,2682,4974,262,362,226,278,304,573,54,100,102,130,74,79,160,281,6,5,8,16,28,55,7,8
0,40,46,427,777,1441,1538,3023,178,342,316,391,619,1133,68,77,133,199,111,186,104,157,6,5,8,11,13,20,6,11
0,74,60,1100,1940,2132,3557,5592,278,708,307,418,713,1302,71,94,110,182,144,192,100,121,5,9,17,24,40,74,5,7
0,50,10,253,495,536,941,1865,133,240,66,109,185,304,29,58,86,152,115,167,88,93,6,6,10,12,16,29,4,7
0,76,36,757,868,1152,2166,3376,249,563,257,353,564,772,56,104,155,210,137,205,56,107,7,9,12,23,39,41,6,12
0,34,24,934,1239,2256,3969,6489,70,86,315,536,602,780,61,112,141,143,65,117,91,103,9,5,6,12,18,23,13,20
0,40,60,998,1401,2252,2504,3322,154,242,141,224,260,264,49,53,72,118,127,157,131,214,10,8,12,24,31,37,5,9
0,59,10,672,701,833,1498,2541,233,690,13,25,40,61,42,83,87,170,179,231,123,169,7,6,8,15,26,44,7,11
0,70,52,1100,1171,1339,2556,4414,264,639,90,180,287,420,68,94,166,224,124,132,139,209,10,10,15,19,33,47,11,13
0,51,33,971,1047,2077,3888,4108,292,491,290,298,357,468,52,73,110,191,199,341,245,319,5,10,18,23,27,38,5,10
0,77,10,424,445,463,611,916,207,636,42,84,151,296,56,86,135,162,168,300,84,106,10,6,9,17,29,43,7,12
0,59,20,997,1732,3442,5516,10454,221,488,223,402,640,751,32,52,86,169,215,237,154,187,8,5,10,14,26,48,5,6
0,81,10,390,732,974,1605,2785,86,179,43,49,73,120,47,51,71,122,92,156,198,275,6,7,10,15,21,26,5,7
0,53,10,588,1167,1182,2265,2457,105,236,152,206,390,507,74,82,87,161,132,251,257,506,10,8,10,17,28,48,4,6
0,88,41,1100,1620,2225,3782,5214,244,776,340,559,773,1057,49,57,94,150,115,134,125,215,8,10,19,38,63,123,4,7
0,43,34,677,1271,2202,2917,4429,140,327,279,382,690,1180,59,88,92,181,103,181,88,135,10,9,15,17,21,36,6,11
0,57,57,1100,2096,3294,4119,4639,234,509,49,96,153,264,53,91,181,202,166,218,45,46,10,7,13,18,28,39,7,13
0,47,60,1035,1713,3258,4824,9468,80,224,178,193,315,574,23,38,57,92,101,121,117,167,9,10,12,24,29,43,12,24
0,79,53,763,1468,2608,2634,5255,125,206,203,255,506,840,55,80,152,164,168,227,77,154,5,6,10,16,21,29,6,10
0,58,10,225,319,368,606,688,209,323,24,41,77,88,55,84,105,149,159,184,218,245,7,5,9,16,26,42,6,7
0,52,40,1100,1316,2207,2669,3972,171,521,124,213,366,435,51,82,107,113,183,272,125,183,7,7,14,24,35,50,11,19
0,36,10,143,197,258,327,412,196,485,136,154,177,316,43,73,141,183,143,222,99,167,10,7,11,22,36,37,7,10
0,48,50,880,1063,1872,3716,5128,79,194,230,350,391,641,43,54,73,127,244,409,73,78,8,7,11,14,15,22,5,8
0,63,54,1100,1687,2563,4884,5164,137,338,156,206,308,511,66,83,84,120,146,263,88,94,10,10,13,20,38,67,5,6
0,29,55,1036,1387,1892,2476,4861,76,132,192,355,527,663,31,54,63,97,67,109,151,164,9,8,10,12,21,34,6,7
1,72,55,320,376,623,734,1309,263,431,112,155,198,363,69,89,161,237,139,210,175,298,10,6,12,22,42,57,13,14
1,35,14,942,1265,1473,2688,3257,157,305,9,17,34,39,65,125,228,419,149,180,221,341,8,10,16,22,38,45,6,9
1,43,55,772,1066,1196,1873,2761,233,427,213,390,413,564,53,67,123,162,155,167,139,219,10,10,18,30,60,82,11,22
0,46,10,387,767,910,984,1865,172,500,24,43,83,86,49,65,101,120,114,134,61,80,10,9,18,22,34,49,4,6
0,47,54,1100,1806,2103,2428,2987,232,812,12,22,37,44,40,57,99,148,105,195,96,166,9,5,9,16,19,29,10,11
1,35,32,1027,1700,3239,3311,5352,98,306,337,568,716,923,53,95,122,174,69,121,157,310,8,9,12,17,29,44,5,8
0,41,60,1054,2065,3784,6901,8043,222,642,234,342,636,1054,67,103,143,249,152,168,220,277,8,7,14,21,38,48,11,21
1,48,29,761,1478,2122,2436,3644,164,357,135,141,278,419,71,72,139,144,109,203,88,96,9,7,13,15,20,33,11,20
1,45,57,1100,1312,1462,1896,3285,106,157,291,512,721,1381,43,46,74,128,100,196,247,316,8,8,16,19,30,36,8,13
1,65,46,1100,1445,1757,3451,3865,100,241,19,36,69,101,23,42,57,67,140,246,184,353,10,10,11,19,30,52,6,12
1,70,11,659,1241,2074,2280,4376,249,679,103,134,158,266,56,91,128,143,71,89,88,90,6,10,16,29,36,48,5,6
0,91,10,705,1307,2537,2581,4021,155,280,274,431,569,964,60,83,138,163,92,149,87,152,9,5,10,11,12,14,8,12
0,63,25,144,233,253,271,289,214,512,44,48,96,158,31,42,84,157,97,113,112,224,6,8,10,14,16,25,4,8
1,62,54,392,608,838,1420,1700,108,270,213,396,549,566,55,57,89,165,104,166,103,185,9,6,7,11,22,35,9,12
1,37,57,1100,1379,1509,1709,3121,190,326,309,605,930,1465,70,111,218,404,119,145,86,91,8,7,8,9,16,23,6,12
1,31,38,459,759,1145,2140,2751,143,291,116,197,307,423,44,63,97,129,75,132,133,188,8,8,9,11,17,28,13,22
1,50,24,548,834,1376,1705,1760,243,456,72,133,216,257,75,145,245,309,94,140,119,145,6,10,11,21,25,28,5,6
1,76,50,1100,2028,2169,2524,3056,110,155,316,408,634,705,45,66,125,158,127,254,199,361,6,6,7,12,18,19,4,7
1,40,18,736,878,928,1830,2138,127,216,61,109,113,152,32,51,55,80,168,205,144,253,5,6,9,18,19,37,12,18
1,76,53,849,1104,1607,2100,2504,212,467,285,515,996,1804,67,73,137,196,182,236,85,158,6,9,10,12,14,16,8,16
1,69,51,1100,2165,2190,3658,4476,86,201,141,149,243,342,26,41,51,94,259,335,194,359,10,8,13,25,38,42,8,13
0,88,16,221,377,452,622,833,144,200,246,402,588,612,39,41,55,110,98,160,162,282,7,5,9,12,21,32,9,18
0,41,52,1100,1276,1943,2802,3826,120,245,84,87,109,154,64,86,128,198,171,264,113,207,5,5,6,9,12,14,5,10
0,76,10,627,910,973,1829,2696,225,438,254,316,454,514,67,123,193,250,98,133,120,202,9,6,10,13,23,39,8,13
0,72,60,1100,1407,2716,3592,5607,234,592,31,53,96,192,43,84,167,303,103,134,150,203,6,8,13,26,49,90,8,11
0,30,10,784,1301,2266,4095,6887,182,523,327,526,540,769,74,75,149,297,172,333,140,247,10,5,10,18,22,26,12,14
1,33,13,952,1697,2444,4375,7772,266,748,151,212,352,412,27,51,102,133,115,225,124,185,5,9,17,34,40,44,8,10
0,77,10,100,125,167,248,252,176,505,120,157,251,443,32,45,70,116,260,347,84,108,8,6,9,11,19,38,7,13
0,53,10,455,585,807,975,1909,89,151,124,204,354,554,31,42,74,147,234,238,114,208,6,10,14,28,30,42,5,10
0,52,58,1100,1161,1426,1626,1649,212,462,208,252,436,487,60,108,128,210,142,220,138,264,8,7,8,9,11,14,6,8
0,91,25,1100,1996,3855,5701,9150,118,329,71,82,111,187,24,25,42,70,125,217,121,234,8,8,14,22,32,33,15,17
0,85,57,1035,1574,1576,2348,3058,105,281,276,281,481,802,62,99,163,202,63,81,156,201,6,5,8,14,17,20,6,7
0,35,21,203,315,603,843,1341,195,515,321,593,869,1292,57,74,125,138,151,173,150,164,6,5,9,18,23,38,8,12
1,58,49,881,1014,1597,1789,2192,147,365,176,253,440,729,55,95,180,262,254,268,96,150,5,7,8,14,17,25,11,17
1,61,38,1100,1563,2284,2600,4990,217,606,178,193,319,414,70,139,200,266,233,360,76,98,5,7,13,17,20,38,8,10
1,71,17,194,256,422,754,1415,147,357,264,401,586,924,58,82,150,249,181,326,159,232,8,6,7,8,12,15,9,10
1,44,50,1100,1317,1662,3008,3734,95,231,145,246,359,407,30,53,78,150,84,115,108,115,9,10,17,26,41,54,8,10
1,43,22,810,839,851,1280,2423,116,268,271,352,411,738,43,65,115,214,98,101,78,109,5,8,12,24,40,76,6,8
1,70,25,658,887,1048,2031,2867,214,333,267,360,380,585,34,41,71,85,170,263,76,131,10,10,14,19,22,29,4,6
1,70,47,1098,1176,1651,2806,5134,78,212,138,178,191,332,48,62,103,123,63,119,101,174,9,8,9,14,23,35,5,8
0,90,10,401,588,761,1520,2640,133,307,199,243,288,376,58,75,104,159,186,283,103,202,5,5,10,12,19,28,7,13
1,62,48,908,1576,2036,2167,4210,193,559,103,179,307,352,74,89,156,170,220,370,179,327,6,8,14,26,46,54,8,10
0,65,10,100,194,264,461,703,266,467,283,315,448,711,75,95,160,161,189,276,52,90,7,6,10,11,21,32,6,9
0,82,22,314,522,643,1197,2301,136,185,185,213,417,669,48,78,99,110,200,218,94,100,10,5,6,10,12,16,5,8
0,68,60,1100,1882,2217,2692,4960,112,157,201,349,525,938,40,64,68,88,117,179,203,375,6,6,8,12,18,34,5,8
0,84,10,100,134,205,320,593,238,756,232,300,485,564,46,76,107,205,108,145,109,205,9,5,8,11,14,28,8,13
1,43,30,500,725,1086,1790,2309,131,365,19,27,33,55,37,65,84,134,131,149,161,252,5,9,11,14,18,21,4,6
0,43,60,1034,1528,1852,3425,3648,79,227,10,12,23,30,31,53,92,174,172,326,215,252,7,7,10,12,14,23,7,14
0,59,10,531,630,794,1186,2104,259,781,134,215,284,322,52,86,139,196,141,198,192,251,8,5,6,12,20,38,8,11
1,45,27,555,874,1027,1857,2096,273,313,153,284,476,921,67,95,145,155,197,355,79,103,10,6,11,16,23,37,5,8
0,60,60,1025,1446,1925,3036,4368,224,353,204,320,422,497,33,54,100,130,111,122,110,163,6,10,11,18,30,32,8,11
0,82,43,626,674,714,1368,1839,80,194,39,65,92,107,71,86,108,143,95,119,59,65,6,9,15,17,32,56,6,8
0,68,36,551,946,1277,1731,2287,160,425,27,33,64,121,68,73,83,147,129,247,82,87,10,7,10,14,24,32,6,10
0,62,10,239,265,435,605,628,215,450,257,482,832,1131,70,106,201,288,176,183,262,431,5,6,11,21,32,53,6,9
1,68,20,907,1408,2169,3283,3417,233,454,104,125,139,264,26,31,38,68,47,68,141,238,9,10,15,25,41,51,12,14
1,57,32,1100,1999,2751,3134,5983,273,404,33,39,75,102,31,56,73,122,149,159,136,260,7,8,10,12,13,21,12,19
1,40,32,1100,1825,2387,4257,8089,251,372,342,644,795,983,49,82,124,183,210,292,52,66,7,10,15,30,38,62,5,7
0,36,16,883,1677,3245,5094,9993,249,738,87,147,273,461,30,32,34,51,106,194,109,167,5,6,9,12,23,27,7,11
0,86,42,1091,2076,3943,7282,14285,113,359,323,517,573,848,57,98,158,250,109,164,86,106,5,6,8,14,26,50,4,6
1,76,22,1088,2168,4147,5216,7768,266,750,63,72,129,197,59,93,164,312,165,218,208,272,7,9,13,14,24,38,6,7
1,28,19,627,942,963,1458,2877,170,381,257,459,799,892,64,121,154,225,147,257,98,133,6,9,14,21,32,59,5,7
0,84,10,377,499,584,931,1262,145,313,255,295,417,834,48,86,128,195,138,245,169,252,9,7,14,17,34,60,7,11
0,78,10,665,1327,1984,3279,5024,246,468,19,20,34,65,38,66,73,90,164,255,46,83,10,8,10,18,36,69,10,13
1,51,55,955,1182,1961,2307,3741,107,229,131,232,298,491,50,85,89,144,130,233,240,266,10,9,15,22,34,38,6,11
0,38,10,870,1327,2573,4425,4892,183,400,325,513,895,1158,23,30,57,75,53,92,194,375,10,8,16,22,31,53,8,15
0,88,10,614,766,1342,2364,3243,133,364,112,128,154,251,47,69,96,100,83,124,124,185,7,7,10,20,35,44,7,11
0,64,10,586,1135,1526,2467,3035,148,418,339,587,1028,1167,48,70,134,248,288,483,110,157,5,6,8,12,23,30,15,24
1,46,42,1100,2156,3323,4287,4895,289,835,212,329,520,662,63,67,72,125,113,148,155,305,6,9,15,18,19,37,6,10
0,32,59,1100,1275,2511,4520,7646,97,173,36,38,65,127,32,45,65,86,159,309,92,117,6,9,15,25,26,37,6,8
0,52,10,819,1368,1649,2901,5645,211,530,293,477,696,986,53,95,126,249,152,227,142,260,10,7,9,14,25,29,7,9
0,81,35,601,871,1541,1666,2785,109,329,84,97,189,251,28,31,48,91,199,211,161,257,10,10,14,25,45,80,6,10
0,58,60,1100,2130,2872,3828,4216,161,423,99,170,233,294,50,75,143,277,163,233,106,204,9,5,8,12,16,24,5,7
0,92,35,874,957,1677,2362,3559,124,220,347,681,1340,1457,58,96,153,158,92,154,129,166,5,8,14,23,38,76,4,7
0,63,57,530,590,980,1575,2420,143,286,306,399,666,1264,35,45,47,69,169,189,120,220,6,5,8,12,23,27,6,9
0,53,57,974,1706,2249,2379,2518,260,504,251,501,580,1086,56,105,200,395,249,331,132,209,7,5,10,18,35,37,7,11
0,59,17,1100,1759,2713,3268,3948,261,566,228,232,347,391,58,83,146,188,83,89,92,164,5,5,8,16,27,43,6,12
0,30,14,304,598,602,1175,1548,208,388,32,45,85,100,64,77,131,195,88,130,202,323,9,10,13,22,28,56,13,16
0,81,10,273,281,379,399,462,217,476,92,101,139,163,52,95,96,153,98,191,174,277,9,7,14,22,40,56,12,16
0,30,37,1100,2108,3629,4494,6915,161,269,144,238,388,694,40,53,97,105,126,231,85,135,10,7,14,28,31,56,6,7
0,57,60,955,1748,3163,5252,7808,78,161,168,317,363,557,51,61,87,89,138,187,81,93,8,10,16,26,27,36,6,9
1,56,41,879,1062,1918,3505,6169,197,386,319,532,655,849,37,55,96,129,238,355,107,184,10,10,17,20,29,48,8,11
0,83,39,1100,1394,1756,3442,6307,245,610,120,137,198,232,70,110,212,365,119,188,160,212,9,6,11,20,21,22,6,9
0,80,28,528,688,870,1294,2569,101,210,221,412,807,1036,42,76,105,205,207,297,130,228,10,7,9,11,16,31,8,16
0,28,12,576,876,894,1610,2252,71,194,228,442,570,1010,40,63,75,105,141,273,118,147,9,9,13,19,35,63,7,12
0,83,29,1100,2065,2338,3718,6300,142,183,139,198,385,565,54,81,134,205,164,282,95,161,10,8,16,24,42,75,6,8
0,34,52,1032,1387,1427,1708,2859,152,575,273,543,719,988,75,104,152,226,83,142,99,123,10,5,7,14,17,19,8,11
0,56,10,354,372,445,568,910,195,559,93,154,226,290,33,40,44,72,165,192,139,140,7,10,20,35,45,63,9,13
0,69,10,282,397,621,893,1382,194,630,346,401,662,1170,70,124,224,227,151,291,130,182,5,7,13,21,28,32,8,12
0,51,59,959,1332,1411,1766,2035,87,213,8,9,14,17,61,120,221,247,52,70,103,161,10,7,9,14,20,31,9,18
0,85,19,100,179,224,421,463,103,260,113,144,177,243,56,71,74,122,162,205,188,240,6,8,9,17,28,48,5,6
0,81,10,185,274,528,936,1487,235,555,120,211,352,479,71,134,229,341,115,209,129,143,10,6,11,19,32,62,7,9
0,85,49,1100,2170,3980,4615,5801,206,509,233,313,532,753,25,44,84,149,227,261,109,134,7,8,14,15,26,43,8,16
0,36,10,355,428,694,1097,2131,132,251,22,34,48,78,45,79,155,239,147,152,105,160,8,9,10,18,23,27,4,8
0,69,60,1100,1311,2098,3675,4567,224,598,165,302,428,495,43,77,106,148,156,186,109,212,5,7,10,13,21,40,8,15
0,60,47,1100,2013,3200,5495,10217,80,98,274,509,666,667,34,44,49,95,128,170,216,399,6,5,9,12,17,34,4,5
0,46,35,525,992,1338,1725,3102,92,353,312,591,753,1128,25,46,76,138,131,201,134,216,10,5,9,17,23,42,5,7
0,59,51,1100,1993,2002,2314,2843,279,448,344,514,789,1406,35,48,55,71,66,117,156,174,10,5,10,18,23,39,9,12
0,88,60,1100,1518,2836,3466,6854,215,354,142,191,370,544,53,77,82,92,130,250,64,120,6,7,8,15,30,31,7,11
1,44,57,1100,2020,3863,7195,12784,283,568,194,342,430,485,41,54,98,191,97,135,69,133,9,7,12,19,24,44,6,12
1,40,18,401,694,901,1645,2813,259,721,39,54,72,128,33,62,77,92,182,187,200,280,8,6,9,13,21,30,5,7
1,76,46,397,460,902,1186,2141,168,383,327,441,640,1030,63,76,126,231,129,166,84,154,6,9,17,23,30,43,8,10
0,86,52,871,1509,2891,4099,5467,211,711,301,466,895,1241,50,77,126,245,66,119,162,200,9,6,10,14,17,34,4,6
0,62,39,1100,2155,3404,5702,10197,73,106,13,14,17,33,40,74,111,176,222,281,141,277,7,5,6,11,12,23,12,14
0,72,58,1076,1124,1191,1458,2874,189,495,189,190,303,414,56,68,121,132,96,161,153,167,7,7,11,16,30,48,9,17
1,36,40,882,1454,1674,2113,3520,157,247,164,210,227,336,64,92,120,150,191,345,87,95,5,6,8,12,18,24,5,6
0,81,10,744,1377,2267,4350,4381,197,476,131,261,300,345,43,69,126,168,56,74,76,150,6,10,18,29,48,78,12,20
0,34,10,499,750,1483,2010,3322,85,160,296,591,1042,1256,33,42,48,94,98,135,125,134,6,6,9,14,26,31,5,9
1,71,41,1038,1307,2017,3361,3621,79,206,335,615,1010,1547,62,94,148,165,146,265,94,121,5,7,12,19,37,68,5,7
1,68,57,917,1190,1367,1568,2656,75,119,296,310,548,757,24,40,49,55,197,243,105,137,7,8,10,20,29,36,5,8
1,32,47,1100,1728,3196,5441,8264,113,162,260,452,683,836,66,78,91,145,77,136,223,408,7,10,12,21,36,51,10,19
1,80,48,1100,1542,1910,2878,3178,291,692,299,448,518,809,27,34,60,80,89,113,100,182,8,7,12,22,44,65,10,15
0,60,59,1100,1790,2293,2691,2976,219,683,266,366,664,1114,48,75,124,156,119,122,170,186,8,5,10,14,25,50,4,8
1,41,34,447,513,685,1153,2006,245,813,56,68,104,200,38,57,62,77,87,119,248,459,10,10,17,31,44,73,6,12
1,65,48,868,1175,1177,1273,1528,233,804,213,249,459,910,26,35,42,58,131,209,81,82,5,6,9,12,19,38,8,16
1,70,51,1100,1862,3261,6196,9543,209,709,233,305,424,611,37,38,45,59,142,226,159,310,8,10,11,22,41,52,4,5
1,63,48,1100,1988,1992,3539,6069,122,289,219,330,549,767,63,90,107,112,128,202,158,288,10,10,11,13,14,25,5,7
0,53,10,137,240,423,656,1122,142,253,288,450,467,601,62,101,147,240,72,126,131,189,10,5,6,8,12,19,9,16
1,71,25,474,531,538,796,875,143,245,161,251,479,546,55,105,165,270,93,171,238,332,7,10,16,19,26,46,6,7
1,47,19,952,1894,2149,4278,8482,193,545,332,361,571,656,27,53,93,160,178,299,264,493,10,7,14,28,53,63,7,8
0,71,16,1092,1729,1742,2169,3998,248,794,61,64,127,207,40,79,104,133,73,105,155,170,9,9,12,19,20,22,6,10
1,78,42,810,860,1248,1798,2021,278,714,89,159,277,466,59,71,123,212,103,175,103,154,9,8,16,23,43,68,4,6
1,73,17,568,1060,1366,2168,3001,163,392,133,153,276,382,28,41,43,48,170,177,100,198,10,6,10,12,13,26,6,8
1,67,44,207,314,535,1049,1533,229,371,94,165,321,580,30,42,50,85,174,341,199,367,6,10,12,14,17,28,10,13
1,74,11,574,701,1203,1876,2414,78,202,314,324,424,523,55,107,139,243,147,183,50,100,8,10,13,26,42,75,5,7
0,90,40,1100,1316,2614,3481,5266,147,280,251,309,357,650,34,54,108,180,176,185,136,176,9,8,11,15,16,24,8,13
1,69,56,1100,1666,3000,4845,7125,153,392,270,322,603,1070,62,74,145,179,121,206,75,85,7,6,9,14,26,32,8,10
0,42,59,1100,1550,2469,4507,5266,132,412,143,144,277,488,54,103,177,187,187,328,128,217,10,10,13,14,22,31,6,8
0,37,10,118,175,238,295,392,285,596,298,505,724,1371,63,91,98,128,213,383,79,103,6,7,9,14,21,26,7,12
0,63,10,522,816,1424,1848,2157,249,416,182,330,453,725,35,52,87,98,107,144,149,247,8,10,13,23,38,46,11,16
0,85,10,1079,1277,2263,2974,3003,210,555,167,176,183,239,59,81,118,207,160,255,97,133,9,7,14,20,36,51,5,10
1,56,56,1100,1501,2415,3525,6841,115,322,302,330,457,735,54,108,158,204,103,173,96,159,6,6,12,23,39,51,5,6
0,42,60,1100,2015,2547,3453,5596,145,482,99,150,166,231,38,69,115,197,94,146,65,129,9,5,7,12,13,16,5,6
0,87,60,1086,1940,3520,6432,10033,113,297,289,531,980,1520,33,65,102,150,163,210,194,263,8,9,10,18,28,34,9,10
0,90,33,427,836,895,1031,2020,214,612,20,21,36,37,63,87,165,278,159,198,110,213,7,6,10,16,26,37,10,14
0,81,44,1100,1359,1384,2504,3833,96,293,346,396,791,1198,59,70,94,134,83,155,115,155,9,7,8,12,24,38,10,19
1,62,25,249,445,651,1070,2028,257,625,265,303,353,455,34,44,81,141,135,254,129,219,7,9,18,33,38,41,7,13
0,59,11,100,129,187,313,574,142,291,40,41,68,101,49,52,63,103,185,316,101,141,5,9,13,19,27,33,5,9
1,73,29,1055,2021,2375,3555,5807,197,536,89,122,200,253,56,105,188,355,119,199,227,294,6,6,11,16,29,37,5,8
0,71,10,100,141,212,283,492,184,537,297,447,465,895,33,49,75,115,85,144,100,161,8,5,8,16,26,46,6,11
0,49,10,524,866,1299,2026,2055,235,730,53,69,103,158,63,95,181,335,238,386,77,143,6,7,14,20,25,42,7,11
1,78,57,1100,1477,1870,1898,3493,280,644,96,151,163,258,25,28,49,53,234,251,70,71,9,6,10,12,19,25,6,7
0,56,10,705,734,1351,2147,2409,107,316,104,152,286,347,47,75,82,162,200,373,104,150,10,5,6,11,20,37,6,7
1,64,49,1100,1579,2942,4352,6070,185,439,238,287,566,769,47,84,128,150,139,154,148,247,9,6,12,14,28,48,7,10
0,33,10,291,522,659,1034,1423,244,475,189,257,498,829,38,60,62,73,126,238,196,294,6,6,8,14,25,37,10,17
1,62,54,1100,1283,1572,1739,2163,273,443,198,361,541,919,73,100,127,188,68,98,123,215,8,7,11,13,20,39,5,6
1,37,14,639,1111,1796,2509,3245,237,405,185,363,492,586,69,122,142,212,89,141,130,232,5,7,14,17,28,30,10,16
0,84,51,1100,1515,2481,3782,3992,126,354,195,297,497,846,74,84,158,215,77,131,116,173,9,8,10,14,27,33,8,14
0,68,60,1100,2051,2153,3296,6470,234,382,13,19,23,32,61,85,98,130,126,189,150,283,7,5,10,17,24,46,8,11
0,59,59,1100,1872,3308,3415,4529,154,260,183,245,394,711,54,56,57,99,129,223,89,141,7,5,10,20,23,34,12,21
0,62,60,1100,1358,2008,2266,4454,184,368,161,199,253,498,47,52,60,69,126,170,99,168,8,5,7,10,14,16,12,24
0,32,10,100,151,246,350,425,93,179,25,43,59,104,38,60,79,115,179,284,86,124,6,7,11,22,42,54,7,8
0,84,60,944,1619,2226,3967,6854,224,327,305,439,453,799,26,32,52,79,73,101,128,248,10,5,10,15,30,46,7,11
1,35,44,942,1389,1756,1829,3582,76,165,37,68,118,215,52,79,90,95,144,264,177,303,9,9,13,20,37,46,13,20
0,41,59,551,643,838,953,1826,166,214,108,211,273,277,49,74,128,236,221,433,154,264,7,6,10,14,19,25,5,9
0,74,56,1100,2003,4006,7792,13998,101,201,47,61,87,99,31,47,74,129,53,70,133,165,9,5,6,12,13,18,8,10
1,63,42,1100,1608,2788,3605,5401,169,486,292,541,567,1040,36,55,57,86,114,165,107,130,9,8,16,30,49,92,10,17
0,63,41,1100,1249,1566,1761,3451,272,601,294,372,655,1173,34,50,94,131,70,109,98,103,6,5,8,14,23,25,11,16
1,72,33,885,1251,2473,3241,3493,223,528,306,459,891,1665,69,96,188,336,114,183,171,277,7,10,11,12,17,18,12,16
0,47,60,1100,1346,1377,1414,1912,183,568,64,121,182,214,69,90,155,270,56,68,203,216,6,5,9,17,27,36,8,11
0,36,28,651,987,1113,1647,2627,218,273,245,329,332,454,75,143,173,192,165,311,183,245,5,10,14,18,21,28,7,12
1,50,12,475,794,1384,1565,2172,237,449,251,414,528,583,43,49,64,98,81,85,94,184,10,9,17,29,37,49,9,14
0,55,52,1100,1545,2982,4576,6611,173,364,227,428,467,792,46,89,94,96,66,81,54,71,5,6,11,20,25,49,5,6
0,87,60,1100,2187,2370,3217,6093,116,357,177,337,563,914,47,55,65,117,52,72,124,129,9,10,15,17,21,40,8,13
0,43,60,1100,1195,2018,2571,3071,253,730,122,144,176,335,52,81,138,273,120,148,243,280,7,9,16,24,31,58,10,15
0,91,37,1100,1210,2033,3258,6241,285,471,35,60,74,100,34,46,54,92,141,144,138,259,6,8,10,19,32,43,6,8
0,87,50,1100,1440,2415,2535,2993,80,101,70,93,108,170,41,42,64,121,150,216,71,91,10,7,13,16,23,33,7,14
0,75,10,165,317,568,983,1596,162,423,301,564,707,984,47,87,169,295,172,181,138,199,9,7,13,21,35,38,9,17
0,45,57,831,1202,1904,2521,2680,155,372,341,346,354,678,65,88,138,178,120,184,91,156,9,10,18,21,32,63,12,17
0,55,60,1100,2121,2554,3892,5161,173,366,58,96,143,182,43,86,114,136,190,278,127,247,6,6,10,14,25,34,6,12
0,71,44,998,1250,1707,3369,4700,106,297,26,47,75,131,57,106,120,235,259,293,74,99,7,5,10,14,18,19,5,6
0,70,60,718,734,1219,1468,2831,222,796,330,401,554,818,70,97,155,183,116,199,212,357,9,9,10,18,24,41,10,12
0,74,26,547,580,631,913,1529,260,349,103,162,220,295,48,61,75,84,178,324,103,189,10,8,11,16,25,37,7,8
0,58,58,1100,1507,2466,2896,4252,139,390,192,246,247,427,33,35,46,60,101,158,99,115,5,8,16,20,28,52,4,6
0,47,21,623,913,1045,1553,2605,94,220,260,402,472,628,35,36,47,70,164,196,102,115,9,6,8,9,18,27,6,12
0,86,10,276,299,516,904,981,194,229,208,384,592,613,33,65,115,185,97,123,104,116,5,5,10,11,16,23,6,10
0,60,33,1100,1597,2672,3890,6981,288,774,37,72,129,141,46,50,64,127,164,314,98,138,8,10,13,15,22,42,5,8
0,64,17,155,309,355,672,1021,280,389,143,158,262,422,53,91,168,311,130,191,151,241,6,5,10,17,19,22,11,19
0,78,52,1100,1724,2734,3790,3984,252,621,229,380,671,1234,50,69,83,84,180,255,93,149,6,9,18,36,53,86,5,6
0,50,33,457,844,1123,1692,2918,288,832,231,369,374,624,48,58,107,212,55,73,81,138,10,9,10,20,22,37,8,12
0,60,46,1068,1489,1796,3333,5784,96,233,90,157,251,415,74,115,209,369,99,171,98,165,9,7,11,15,23,31,6,11
0,61,53,996,1035,1187,2298,4136,95,246,22,24,37,56,74,124,226,347,133,173,150,296,7,7,12,13,18,25,5,8
0,35,39,1100,1613,2899,4460,6111,198,472,267,422,610,711,53,106,162,210,90,96,137,147,5,7,9,12,20,23,8,13
0,79,52,1077,1221,2238,3016,4370,240,480,317,585,731,1234,57,60,86,131,110,141,98,132,9,9,14,26,49,54,6,8
0,83,55,1024,1685,1691,2364,3018,220,522,110,112,217,300,47,49,67,86,112,179,147,167,8,6,11,12,19,38,16,23
0,82,59,1100,1218,2234,3522,4064,259,811,340,604,810,1299,64,103,129,148,155,260,130,185,6,5,9,16,20,38,6,12
